id	text	category	source	date
40	Презентация курса «Семьеведение»  Институт изучения детства, семьи и воспитания опубликовал проект концепции курса «Семьеведение» и презентацию про ее основы. Курс планируют ввести в рамках мероприятий к Году семьи.  «Семьеведение» включает 4 тематических модуля – «Ценности и традиции семьи», «Отношения в семье», «Благополучие и здоровье семьи» и «Сопровождение и поддержка семьи». Каждый модуль включает инвариантное и вариативное содержание. Инвариантная часть задаст ценностно-смысловые ориентиры. Вариативная часть отразит региональную и социокультурную специфику воспитания, а также включит практики, чтобы педагоги взаимодействовали с учениками и их семьями.	образование	urok_rf	17.07.2024 19:33
39	Чтение художественной литературы улучшает когнитивные навыки, — исследование.   Особенно хорошо это работает в отношении вербальных навыков, эмпатии и способности понимать чужую точку зрения.  Интересно, что влияние чтения художественной литературы было более существенным по сравнению с бездействием или просмотром фильмов, а не чтением научной литературы. Таким образом, сам акт чтения, и особенно чтение повествовательных текстов, задействует когнитивные процессы так, как не задействует просмотр контента или чтение в целом.	образование	urok_rf	17.07.2024 8:13
38	Спрос на репетиторов в России может снизиться  Необходимость в репетиторах резко снизится после того, как с учителей снимут бюрократическую нагрузку и они смогут больше времени уделять работе с учениками. Об этом рассказал глава Рособрнадзора Анзор Музаев.  «Мы должны провести работу в плане и бюрократической разгрузки учителей, и отказа от ненужных контрольных работ. Когда у учителя после всего этого появится больше времени работать с классом, а не с отчётами, не с очередной контрольной, не с каким-то общественным диктантом, тогда надобность в репетиторах будет катастрофически падать. И ещё один тезис. Ежегодно мы опрашиваем высокобалльников, и в большинстве случаев это ребята, которые не прибегали к услугам репетиторов», — сказал он ТАСС.  Глава Рособрнадзора заметил, что репетиторы были и до введения ЕГЭ. По его словам, этот вид трудовой деятельности никуда не уйдет, но в современном мире репетиторы выполняют скорее не функцию обучения, а мотивационную функцию, такую же, как тренеры в спортзалах. «Это человек, который встал над тобой с указкой и заставляет работать. Те ребята, которые мотивированы, занимаются ежедневно, им репетитор не нужен. Там, где нет мотивации, нет желания что-то делать, если родители не могут заставить, учитель не может заставить, ему нужен внешний контроль, который заставляет это делать», — заметил Музаев.	образование	urok_rf	16.07.2024 19:32
37	🔔Министерство просвещения РФ предложило список фильмов и книг для создания ремейков и экранизаций  В Союз кинематографистов РФ поступило письмо от Департамента кинематографии и цифрового развития Министерства культуры РФ, в котором содержатся предложения Министерства просвещения РФ от 28.06.2024 № АЗ-1397/06 по экранизации исторических произведений в целях производства художественных фильмов для детей и юношества, способствующих сохранению исторической памяти и формированию патриотизма.  Министерство предложило сделать ремейки на «Кортик», «Войну и мир», «Горячий снег», «Как закалялась сталь», «Летят журавли», «Во имя Родины» и другие. К экранизации предложили «Матренин двор» Солженицына, «Севастопольские рассказы» Толстого и другие.  В тоже время Минпросвещения России предложило перечень произведений русской литературы для экранизации: Л. Н. Толстой «Севастопольские рассказы», B. B. Вересаев «Марья Петровна» и др.	образование	urok_rf	16.07.2024 7:32
36	Корпоративный конкурс А ну-ка, девушки!  В соответствии с Перечнем поручений по итогам рабочей поездки в Свердловскую и Челябинскую области, утвержденного Президентом Российской Федерации 05 апреля 2024 года № Пр-666, исполнительным органам субъектов Российской Федерации поручено рассмотреть вопрос о распространении опыта Акционерного общества «Научно-производственная корпорация «Уралвагонзавод» имени Ф.Э. Дзержинского» по проведению корпоративного конкурса «А ну-ка, девушки!».   Целью конкурса является выявление активных работниц в возрасте до 35 лет в структурных производственных подразделениях организаций Новгородской области, а также развитие и распространение практического опыта организации культурной, досуговой и воспитательной работы в коллективах. В конкурсе могут принимать участие работницы структурных подразделений в возрасте от 18 до 35 лет.   Проведение конкурса «А ну-ка, девушки!» позволит поднять престиж женщины – человека труда, поспособствует популяризации многих профессий, а также покажет достойный пример, как женщины обеспечивают баланс между трудовой деятельностью и личной, семейной жизнью.	образование	urok_rf	15.07.2024 9:02
35	Глава Совета по правам человека (СПЧ) при президенте РФ Валерий Фадеев считает, что в школьной программе среди зарубежной должна изучаться не только европейская литература, но и китайская, индийская, а также арабская поэзия.  "Какую зарубежную литературу мы изучаем в школе? Исключительно европейскую. Я не против европейской литературы, она великолепна. Конечно, Шекспира не надо исключать из школьных программ. Но есть Китай, есть Индия, тоже с великой литературой. Есть великая средневековая арабская поэзия. Это вообще вершина мировой поэзии", - заявил Фадеев.  При копировании материала ссылка на источник обязательна. тура	образование	urok_rf	14.07.2024 9:01
34	До конца 2030 года планируется обновить более 2,7 тыс. детских садов в рамках нацпроекта «Семья»  Заместитель Председателя Правительства Российской Федерации Татьяна Голикова отметила, что улучшение демографической ситуации, поддержка рождаемости и многодетности, обеспечение достойного качества жизни российских семей – приоритетные общенациональные задачи, решать которые предстоит в рамках национального проекта «Семья». Она информировала, что проект должен быть подготовлен по поручению Президента России к 1 сентября этого года. Его реализация начнется с 1 января 2025 года.  «Нашу большую страну называют и большой семьей тоже. Поэтому то, что мы делаем для семьи и для страны, неразделимо. Важно, чтобы улучшение демографической ситуации, поддержка рождаемости, многодетности, достойного качества жизни российских семей стали нашей общенациональной задачей. Этой цели должны быть подчинены все наши планы и инициативы в разных сферах – как в социальной политике и здравоохранении, просвещении и образовании, так и в экономике, развитии жилищной инфраструктуры, благоустройстве городов и поселков. Это большой круг вопросов и широкий круг межведомственного взаимодействия. Основные мероприятия нацпроекта «Семья» сформированы на основе экспертных исследований демографических институтов, опросов общественного мнения граждан, результатов проводимых Правительством пилотных проектов», – рассказала заместитель Председателя Правительства Татьяна Голикова.  Она также подчеркнула, что главные задачи национального проекта «Семья» – переломить сложившиеся демографические тенденции, обеспечить устойчивый рост рождаемости, увеличить число многодетных семей и рост благосостояния таких семей.  На мероприятии Министр просвещения Российской Федерации Сергей Кравцов отметил, что семья – это основа общества. Он подчеркнул, что в рамках нового нацпроекта ведомство будет уделять особое внимание системе дошкольного образования.	образование	urok_rf	14.07.2024 8:30
33	В Рособрнадзоре выступили против сокращения числа экзаменов в школах  В Рособрнадзоре не поддерживают сокращение количества выпускных экзаменов в школах. Такую позицию ведомства выразил его глава Анзор Музаев по итогам расширенного заседания Комитета Госдумы по просвещению, передает 4 июля ТАСС.  На заседании обсуждались предложения по корректировке системы итоговой аттестации учащихся. Одно из них - отменить основной государственный экзамен (ОГЭ) для выпускников 9-х классов, оставив только экзамены после 11-го.  «Я не разделяю позицию, что надо сокращать количество экзаменов. Это, по моему мнению, ни к чему хорошему не приведет», — сказал Музаев.	образование	urok_rf	13.07.2024 13:19
32	Рособрнадзор по предложениям депутатов внесет изменения в регламент проведения итоговой аттестации  Экзамены по русскому языку и математике после одиннадцатого класса из обязательных могут стать предметами по выбору, их будут сдавать только абитуриенты вузов. Такое предложение депутаты Госдумы направили в Рособрнадзор. Изменится и процедура ЕГЭ: школьников запретят строго обыскивать, а несданные запрещенные предметы не станут поводом выводить ученика из класса. Парламентарии также обсуждают отмену основного госэкзамена — ОГЭ, который сдают девятиклассники  Основной период ЕГЭ в 2024 году вновь не прошел без скандалов: в Воронеже раздевали школьниц, в Омске ученика вывели из класса за несданный вовремя калькулятор, а в Москве находившийся на домашнем обучении выпускник просто не знал правил проведения экзамена. Такие случаи единичны, но они получают огромный резонанс, и людям начинает казаться, что ЕГЭ — это абсолютное зло, сказал глава Рособрнадзора Анзор Музаев на заседании думского Комитета по просвещению 4 июля. В этом году ведомство зафиксировало около полусотни нарушений — о семи на основе обращений избирателей сообщили депутаты Госдумы, 45 звонков поступило на горячую линию по ЕГЭ. А госэкзамен сдавали больше семисот тысяч человек, полтора миллиона девятиклассников писали ОГЭ. По всей стране работали шесть тысяч пунктов проведения экзаменов, в них трудились больше трехсот тысяч работников.  Дурную репутацию ЕГЭ создают недоброжелатели, считает Музаев. Они используют фейки, на которые клюют даже уважаемые люди. Так, в апреле известные политики и общественники якобы обнаружили в одном из вариантов экзамена по русскому языку текст писательницы Светланы Алексиевич, известной своими русофобскими высказываниями. «Мы быстро опровергли эту информацию, такого текста не было, но фейк мгновенно разлетелся», — сказал глава Рособрнадзора. Еще, по его словам, из года в год тиражируется информация о том, что ЕГЭ — это угадайка, тогда как уже восемь лет нет заданий с выбором одного ответа.  Рособрнадзор не принимает решений об отмене или изменении формы ЕГЭ или ОГЭ, отметил Анзор Музаев. Такое решение должны принять парламентарии. «Я не сторонник сокращения экзаменов, — заключил глава ведомства. — Для ученика любой экзамен — это мотиватор. Где гарантия, что, если не будет экзамена, ребенок не перестанет учиться?»	образование	urok_rf	12.07.2024 13:17
31	❗МВД РФ объявило в розыск 65-летнюю учительницу русского языка и литературы Наталью Таранушенко, против которой ранее возбудили дело о «фейках» про российскую армию.   Дело на педагога из средней школы № 1 в городе Протвино Московской области завели.  Поводом для этого стал один из классных часов в школе, который состоялся еще 15 апреля 2022 года. В ходе классного часа, который носил название «Урок добра», Таранушенко обсуждала с учениками СВО на Украине. Женщина рассказала детям, что «РФ нарушает все возможные нормы международного права», а также о том, что «22% населения России живут с уличным туалетом». После этого на преподавательницу начали поступать жалобы родителей.   Пожаловались на нее два родителя: участник СВО Артем Александров и предприниматель Дмитрий Наавгуст, который отправлял помощь на фронт. Они утверждали, что слова женщины «причинили психологические травмы и душевные страдания их детям».  зованием	образование	urok_rf	12.07.2024 9:40
30	‼Конституционный суд рассмотрит жалобу учительницы из Архангельской области Елены Харюшевой.   Оплата ее труда осуществлялась исходя из ставки, установленной в размере менее минимального размера оплаты труда.   При этом для достижения минимального уровня оплаты труда работодатель «дотягивал» ее зарплату с помощью выплат за дополнительную работу (классное руководство, проверку письменных работ, заведование учебным кабинетом и внеурочные занятия).   Педагог решила оспорить нормы, позволяющие работодателю незаконно включать такие выплаты в состав зарплаты для целей ее сравнения с МРОТ.	образование	urok_rf	12.07.2024 5:15
29	Депутаты предлагают закрепить в законе соответствие ЕГЭ школьной программе  Комитет Госдумы по просвещению предлагает закрепить в Законе «Об образовании» соответствие содержания заданий ЕГЭ школьной программе. Об этом сообщила 4 июля на расширенном заседании по вопросу совершенствования государственной итоговой аттестации председатель комитета Ольга Казакова.  «Мы предлагаем закрепить в Законе «Об образовании» соответствие контрольно-измерительных материалов не только федеральным государственным образовательным стандартам, но и федеральным основным образовательным программам», — сказала Казакова.  Она напомнила, что на этот счет есть и поручение президента, прозвучавшее в Послании Федеральному Собранию, во время оглашения которого он призвал разобраться с несоответствием между экзаменационными контрольно-измерительными материалами и той программой, которую дети проходят в школе.  Кроме того, нужно сделать так, чтобы задания ЕГЭ были ориентированы на массовую школу, а не на классы с углубленным изучением предметов, отметила депутат.  «А там, где дети углубленно знают предмет и его изучают, значит, у них результаты экзаменов должны показывать, что они углубленно знают», — подчеркнула Казакова, добавив, что по таким направлениям школьники должны набирать более высокие баллы.	образование	urok_rf	11.07.2024 13:14
28	📣Российским школьникам посоветовали строить скворечники вместо изучения иностранных языков   Вице-спикер Госдумы Петр Толстой  заявил, что школьная программа должна больше внимания уделять урокам труда, а не изучению иностранных языков. В ходе выступления Толстой поспорил с официальным представителем российского МИД Марией Захаровой.   Она пожаловалась, что количество уроков труда в школах увеличивается за счет сокращения часов изучения иностранных языков. Захарову не устроило то, что дети доходят только до середины программы, после чего их расписание меняется.   «Вопрос в том, какие нам сейчас нужны языки в нынешней ситуации? Может быть, скворечники даже нужнее, чем языки», — ответил Захаровой Толстой.	образование	urok_rf	11.07.2024 7:44
27	🏤Студент юридического факультета ОмГУ подал в суд на собственный вуз. Причина иска – перевод на бюджет.   Оказалось, что в декабре прошлого года вузовская комиссия решала, кого из четырех претендентов перевести на единственное освободившееся бюджетное место. Решение, как вы понимаете, оказалось не в пользу подателя иска.  В университете заявили, что при принятии решения комиссия руководствовалась внутренним приказом и приказом Минобразования РФ. Однако Фемида встала на сторону студента. Было установлено, что в вузе никаких положений и локальных актов, которые разъяснили бы порядок работы комиссии, нет. Таким образом, суд признал решение комиссии незаконным.  «Полагал решение необоснованным и немотивированным по причине отсутствия в учебном заведении четких критериев приоритетности особых достижений студентов, претендующих на перевод на бюджетное место; отсутствия ясности причин, по которым его достижениям в решении дана более низкая оценка. Суд иск поддержал», — отметили в суде.	образование	urok_rf	10.07.2024 10:46
26	Вводится уголовная ответственность за нарушение требований к антитеррористической защищенности объектов  Федеральным законом от 31.07.2023 № 398-ФЗ с 1 июля 2024 года вводится уголовная ответственность за нарушение требований к антитеррористической защищенности объектов, предусмотренная статьей 217.3 Уголовного кодекса РФ.  Наказание последует за нарушение требований лицом, ранее неоднократно привлеченным к административной ответственности за аналогичное деяние в случае, если его действия (бездействие) повлекли по неосторожности тяжкий вред здоровью или смерть, либо причинило ущерб на сумму более 1 миллиона рублей.  Под неоднократным привлечением лица к административной ответственности за аналогичное деяние понимается привлечение лица к административной ответственности за совершение административных правонарушений, предусмотренных статьей 20.35 Кодекса Российской Федерации об административных правонарушениях, два и более раза в течение 180 дней.  Меры наказания в зависимости от тяжести содеянного могут применяться в виде штрафа, либо ограничения свободы на срок до трех лет, либо лишения свободы на срок до семи лет. Одновременно виновное лицо может быть лишено судом права занимать определенные должности или заниматься определенной деятельностью на срок до трех лет.  Конкретные требования к антитеррористической защищенности объектов устанавливаются уполномоченными органами в соответствии с Правилами, утвержденными постановлением Правительства Российской Федерации от 25.12.2013 № 1244 «Об антитеррористической защищенности объектов».	образование	urok_rf	10.07.2024 8:49
25	В ГД поддерживают предложение сдавать ЕГЭ в родной школе  Депутаты, учителя и родители поддерживают предложение сдавать ЕГЭ в родной школе, заявила член Комитета Госдумы по просвещению, депутат фракции «Единая Россия» Лариса Тутова.  Бывает такая ситуация, когда дети в 5 утра встают, когда они едут по не очень ровным дорогам, в не очень комфортных автобусах. Приезжают в новую для себя школу, а экзамен начинается около 10 часов, то есть  все это время они в дороге, они в этом ожидании. Вот тут как раз и стресс, и вот эта ситуация со страхом усиливается, она накаляется,   сказала депутат.  Парламентарий отметила, что вопрос сдачи экзамена в родной школе требует серьезной проработки.  Такие решения, наверное, нужно не сразу спонтанно принимать, нужно все это изучить, нужно все проанализировать, подчеркнула Тутова.	образование	urok_rf	09.07.2024 11:54
24	⁉Что ждет образование согласно новому плану по реализации в 2024-2026 годах Основ государственной политики по сохранению и укреплению традиционных российских духовно-нравственных ценностей?  Премьер-министр РФ Михаил Мишустин подписал распоряжение об утверждении плана мероприятий по укреплению традиционных российских духовно-нравственных ценностей.  Всего запланировано 138 мероприятий. Среди них творческие акции и фестивали, посвященные продвижению традиционных нравственных и семейных ценностей, книжные выставки и ярмарки, тематические конференции и панельные дискуссии.  Что же предусмотрено к проведению в школе? 1) Организация показа "золотой коллекции" кинофильмов и мультфильмов в общеобразовательных организациях и дошкольных образовательных организациях; 2) Проведение в образовательных учреждениях среднего общего образования Российской Федерации уроков мужества с приглашением ветеранов боевых действий и участников специальной военной операции; 3) Проведение Общероссийской олимпиады школьников по основам православной культуры; 4) Проведение мероприятий по противодействию излишнему использованию иностранной лексики в публичном пространстве, произведениях литературы и искусства, средствах массовой информации, образовательной и просветительской деятельности; 5) Проведение просветительских мероприятий, в том числе информационно-просветительских уроков в школах, направленных на укрепление семейных ценностей, в том числе на профилактику разводов, во взаимодействии с Русской православной церковью и религиозными организациями.  Что этой связи мы рекомендуем уже сегодня сделать: 1) Предусмотреть разработку собственного плана мероприятий; 2) Указать данный документ в своих локальных актах, в том числе программы воспитания и рабочие программы; 3) Организовать информирование педагогов о реализации данного плана мероприятий.  Напомним, Основы государственной политики по сохранению и укреплению традиционных российских духовно-нравственных ценностей были утверждены Президентом России Владимиром Путиным в 2022 году (указ вступил в силу 9 ноября 2022 года). В документе указано, что Российская Федерация рассматривает традиционные ценности как основу российского общества, позволяющую защищать и укреплять суверенитет России, обеспечивать единство нашей многонациональной и многоконфессиональной страны, осуществлять сбережение народа России и развитие человеческого потенциала.  Как отмечено в основах госполитики, осмысление социальных, культурных, технологических процессов и явлений с опорой на традиционные ценности и накопленный культурно-исторический опыт позволяет народу России своевременно и эффективно реагировать на новые вызовы и угрозы, сохраняя общероссийскую гражданскую идентичность.	образование	urok_rf	09.07.2024 7:32
23	До конца 2030 года планируется обновить более 2,7 тыс. детских садов в рамках нацпроекта «Семья»  Заместитель Председателя Правительства Российской Федерации Татьяна Голикова отметила, что улучшение демографической ситуации, поддержка рождаемости и многодетности, обеспечение достойного качества жизни российских семей – приоритетные общенациональные задачи, решать которые предстоит в рамках национального проекта «Семья». Она информировала, что проект должен быть подготовлен по поручению Президента России к 1 сентября этого года. Его реализация начнется с 1 января 2025 года.  «Нашу большую страну называют и большой семьей тоже. Поэтому то, что мы делаем для семьи и для страны, неразделимо. Важно, чтобы улучшение демографической ситуации, поддержка рождаемости, многодетности, достойного качества жизни российских семей стали нашей общенациональной задачей. Этой цели должны быть подчинены все наши планы и инициативы в разных сферах – как в социальной политике и здравоохранении, просвещении и образовании, так и в экономике, развитии жилищной инфраструктуры, благоустройстве городов и поселков. Это большой круг вопросов и широкий круг межведомственного взаимодействия. Основные мероприятия нацпроекта «Семья» сформированы на основе экспертных исследований демографических институтов, опросов общественного мнения граждан, результатов проводимых Правительством пилотных проектов», – рассказала заместитель Председателя Правительства Татьяна Голикова.  Она также подчеркнула, что главные задачи национального проекта «Семья» – переломить сложившиеся демографические тенденции, обеспечить устойчивый рост рождаемости, увеличить число многодетных семей и рост благосостояния таких семей.  На мероприятии Министр просвещения Российской Федерации Сергей Кравцов отметил, что семья – это основа общества. Он подчеркнул, что в рамках нового нацпроекта ведомство будет уделять особое внимание системе дошкольного образования.	образование	urok_rf	08.07.2024 19:39
21	Правительство утвердило единый образец удостоверения многодетной семьи  В России появится единый образец удостоверения, подтверждающего статус многодетной семьи по всей стране. Распоряжение об утверждении формы такого документа подписал Председатель Правительства Михаил Мишустин.  Удостоверение будет оформляться в бумажном, а в дальнейшем – и в электронном виде. Семьи смогут использовать его для получения региональных мер поддержки в своём субъекте и федеральных льгот по всей России, например, при посещении культурных или досуговых учреждений.  Порядок выдачи удостоверений будет определён на уровне регионов. Действующие удостоверения переоформят в том числе в беззаявительном порядке.	образование	urok_rf	07.07.2024 11:39
20	Госдума планирует рассмотреть законопроект об отмене ЕГЭ в октябре  Документ был внесен в палату депутаты от фракций ЛДПР, КПРФ и СРЗП  в июне. В случае принятия закон может вступить в силу с 1 января 2025 года.  Законопроект удаляет из Закона «Об образовании» само понятие Единого государственного экзамена, а также всего, что с ним связано, например результаты и баллы ЕГЭ.  Кроме того, предлагается признать утратившими силу части 2 и 4 статьи 70 того же закона — «Общие требования к организации приема на обучение по программам бакалавриата и программам специалитета». Первая касается зачета результатов ЕГЭ при приеме в вузы, вторая — минимального количества баллов ЕГЭ, необходимых для поступления.  Одновременно вместо ЕГЭ вводится понятие «государственные экзамены». Отмечается, что такая аттестация будет проводиться «по заданиям, которые утверждаются органами исполнительной власти субъектов, осуществляющими госуправление в сфере образования».  «Законопроект, которым ЕГЭ заменяется на проведение государственной итоговой аттестации по образовательным программам основного общего и среднего общего образования в форме государственных экзаменов планируется рассмотреть в Госдуме в первом чтении в октябре», — сказала Лантратова.	образование	urok_rf	06.07.2024 11:34
19	Учителя обвиняют чиновников в срыве уроков труда   Группа учителей технологии направила обращение в Государственную Думу и Министерство просвещения. В своём обращении они просят чиновников разобраться с проблемами, мешающими школам проводить практические занятия по труду.  Сложности с преподаванием возникают из-за перегруженности учебной программы по предмету. Она состоит из пяти обязательных модулей: «Производство и технологии», «Технологии обработки материалов и пищевых продуктов», «Компьютерная графика. Черчение», «Робототехника» и «3D-моделирование, прототипирование, макетирование». Дополнительно можно изучать такие темы, как: «Автоматизированные системы», «Животноводство», «Растениеводство».  По словам учителей, многие предметники не обладают необходимыми компетенциями для преподавания модулей, связанных с робототехникой, черчением и 3D-моделированием, и не умеют работать с соответствующими программами. На курсах повышения квалификации подготовка по этим направлениям не проводилась. У многих школ также возникают трудности с оснащением кабинетов необходимым оборудованием, без которого изучение предмета вместо практической подготовки обернётся переписыванием учебника.	образование	urok_rf	05.07.2024 9:47
